id,name,type,desc,atk,def,level,race,attribute,archetype,image_url,image_path,file_name,image_id
21044178,Abyss Dweller,XYZ Monster,"2 Level 4 monsters
While this card has a material attached that was originally WATER, all WATER monsters you control gain 500 ATK. Once per turn (Quick Effect): You can detach 1 material from this card; your opponent cannot activate any card effects in their GY this turn.",1700,1400,4,Sea Serpent,WATER,Unknown,https://images.ygoprodeck.com/images/cards_cropped/21044178.jpg,training_data_final/sampled_training_images/21044178.jpg,21044178.jpg,21044178.jpg
47017574,Number C92: Heart-eartH Chaos Dragon,XYZ Monster,"4 Level 10 monsters
Cannot be destroyed by battle. When a monster you control inflicts battle damage to your opponent: You gain Life Points equal to the damage they took. If this card has ""Number 92: Heart-eartH Dragon"" as an Xyz Material, it gains this effect.
● Once per turn: You can detach 1 Xyz Material from this card; negate the effects of all face-up cards your opponent currently controls, until the end of this turn. This activation and effect cannot be negated.",1000,0,10,Dragon,DARK,Chaos,https://images.ygoprodeck.com/images/cards_cropped/47017574.jpg,training_data_final/sampled_training_images/47017574.jpg,47017574.jpg,47017574.jpg
62967433,Baromet the Sacred Sheep Shrub,XYZ Monster,"2+ Level 4 monsters
You can detach 1 material from this card, then target 1 Normal Trap in your GY; place it on the bottom of the Deck, then draw 1 card. If a Normal Trap Card is activated (except during the Damage Step): You can detach 1 material from an Xyz Monster you control, and if you do, Special Summon 1 Level 4 monster from your hand. You can only use each effect of ""Baromet the Sacred Sheep Shrub"" once per turn.",1900,2000,4,Plant,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/62967433.jpg,training_data_final/sampled_training_images/62967433.jpg,62967433.jpg,62967433.jpg
41524885,Exosister Asophiel,XYZ Monster,"2 Level 4 monsters
Cannot be destroyed by the activated effects of monsters Special Summoned from the GY. You can only use each of the following effects of ""Exosister Asophiel"" once per turn. If this card is Xyz Summoned using an ""Exosister"" monster as material: Neither player can activate card effects in the GY this turn. You can detach 1 material from this card, then target 1 monster your opponent controls; return it to the hand.",2100,1800,4,Warrior,LIGHT,Exosister,https://images.ygoprodeck.com/images/cards_cropped/41524885.jpg,training_data_final/sampled_training_images/41524885.jpg,41524885.jpg,41524885.jpg
1688285,Traptrix Pinguicula,XYZ Monster,"2 Level 4 monsters
While this card has material, it is unaffected by Trap effects and the activated effects of other monsters with the same Type as this card's material. You can only use each of the following effects of ""Traptrix Pinguicula"" once per turn. You can detach 1 material from this card; add 1 ""Traptrix"" monster from your Deck to your hand. If a monster(s) owned by your opponent is sent to the GY, or banished, by a card effect (except during the Damage Step): You can attach 1 of those monsters to this card as material.",2500,300,4,Plant,EARTH,Traptrix,https://images.ygoprodeck.com/images/cards_cropped/1688285.jpg,training_data_final/sampled_training_images/1688285.jpg,1688285.jpg,1688285.jpg
59170782,Mermail Abysstrite,XYZ Monster,"3 Level 3 monsters
During either player's turn, when your opponent targets exactly 1 face-up ""Mermail"" monster you control for an attack, or with a Spell/Trap effect that could have targeted this card (except during the Damage Step): You can detach 1 Xyz Material from this card; that attack/effect now targets this card. When this card is destroyed and sent to the Graveyard: You can target 1 ""Mermail"" monster in your Graveyard, except ""Mermail Abysstrite""; Special Summon that target.",1600,2800,3,Sea Serpent,WATER,Mermail,https://images.ygoprodeck.com/images/cards_cropped/59170782.jpg,training_data_final/sampled_training_images/59170782.jpg,59170782.jpg,59170782.jpg
90126061,Number 5: Doom Chimera Dragon,XYZ Monster,"2+ Level 5 monsters
Gains 1000 ATK for each material attached to it. This card with material can attack all monsters your opponent controls once each. At the end of the Battle Phase, if this card battled: You can activate one of the following effects.
● Target 1 monster in your GY; attach it to this card as material.
● Target 1 card in your opponent's GY; place it on top of their Deck.",0,0,5,Dragon,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/90126061.jpg,training_data_final/sampled_training_images/90126061.jpg,90126061.jpg,90126061.jpg
10000030,Magi Magi ☆ Magician Gal,XYZ Monster,"2 Level 6 Spellcaster monsters
Once per turn: You can detach 1 material from this card and banish 1 card from your hand to activate 1 of these effects.
● Target 1 monster your opponent controls; take control of that target until the End Phase of this turn.
● Target 1 monster in your opponent's GY; Special Summon that target.",2400,2000,6,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/10000030.jpg,training_data_final/sampled_training_images/10000030.jpg,10000030.jpg,10000030.jpg
93039339,Super Starslayer TY-PHON - Sky Crisis,XYZ Monster,"2 Level 12 monsters
During the turn, or turn after, your opponent Special Summoned 2 or more monsters from the Extra Deck, you can also Xyz Summon this card by using 1 monster you control with the highest ATK (your choice, if tied). (Transfer its materials to this card.) If you do, you cannot Normal or Special Summon monsters for the rest of this turn. While this Xyz Summoned monster is on the field, neither player can activate the effects of monsters with 3000 or more ATK. Once per turn: You can detach 1 material from this card; return 1 monster from the field to the hand.",2900,2900,12,Fiend,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/93039339.jpg,training_data_final/sampled_training_images/93039339.jpg,93039339.jpg,93039339.jpg
48739166,Number 101: Silent Honor ARK,XYZ Monster,"2 Level 4 monsters
You can detach 2 materials from this card, then target 1 Special Summoned monster your opponent controls in face-up Attack Position; attach it to this card as material. You can only use this effect of ""Number 101: Silent Honor ARK"" once per turn. If this face-up card on the field would be destroyed by battle or card effect, you can detach 1 material from this card instead.",2100,1000,4,Aqua,WATER,Unknown,https://images.ygoprodeck.com/images/cards_cropped/48739166.jpg,training_data_final/sampled_training_images/48739166.jpg,48739166.jpg,48739166.jpg
79559912,D/D/D Wave High King Caesar,XYZ Monster,"2 Level 6 Fiend monsters
When a Spell/Trap Card, or monster effect, is activated that includes an effect that Special Summons a monster (Quick Effect): You can detach 1 material from this card; negate the activation, and if you do, destroy that card, then you can make 1 other ""D/D"" monster you control and this card gain 1800 ATK until the end of this turn. If this card is sent from the field to the GY: You can add 1 ""Dark Contract"" card from your Deck to your hand.",2800,1800,6,Fiend,WATER,D/D,https://images.ygoprodeck.com/images/cards_cropped/79559912.jpg,training_data_final/sampled_training_images/79559912.jpg,79559912.jpg,79559912.jpg
73445448,Number 22: Zombiestein,XYZ Monster,"2 Level 8 DARK monsters
Must be Xyz Summoned and cannot be Special Summoned by other ways. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card and send 1 card from your hand to the Graveyard, then target 1 face-up card your opponent controls; change this card to Defense Position, and if you do, that face-up card has its effects negated until the end of this turn.",4500,1000,8,Zombie,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/73445448.jpg,training_data_final/sampled_training_images/73445448.jpg,73445448.jpg,73445448.jpg
6247535,Borreload eXcharge Dragon,XYZ Monster,"2 Level 4 DARK Dragon monsters
Neither player can target this Xyz Summoned card with monster effects, except its own. Once per turn: You can detach 1 material from this card, then target 1 face-up monster on the field; it loses 600 ATK/DEF, then, you can Special Summon 1 ""Borrel"" monster from your GY, but banish it during the End Phase, also you cannot Special Summon other monsters or attack directly for the rest of this turn.",3000,2500,4,Dragon,DARK,Borrel,https://images.ygoprodeck.com/images/cards_cropped/6247535.jpg,training_data_final/sampled_training_images/6247535.jpg,6247535.jpg,6247535.jpg
62709239,The Phantom Knights of Break Sword,XYZ Monster,"2 Level 3 monsters
Once per turn: You can detach 1 material from this card, then target 1 card you control and 1 card your opponent controls; destroy them. If this Xyz Summoned card is destroyed: You can target 2 ""The Phantom Knights"" monsters with the same Level in your GY; Special Summon them and increase their Levels by 1, also you cannot Special Summon monsters for the rest of this turn, except DARK monsters.",2000,1000,3,Warrior,DARK,Phantom Knights,https://images.ygoprodeck.com/images/cards_cropped/62709239.jpg,training_data_final/sampled_training_images/62709239.jpg,62709239.jpg,62709239.jpg
58712976,Infernal Flame Vixen,XYZ Monster,"2 Pyro-Type Level 4 monsters
Once per turn: You can detach 1 Xyz Material from this card; this card gains 500 ATK until your opponent's End Phase. When this card with 2500 or more ATK is destroyed: Target 3 monsters in any Graveyard(s); banish those targets.",2200,2000,4,Pyro,FIRE,Unknown,https://images.ygoprodeck.com/images/cards_cropped/58712976.jpg,training_data_final/sampled_training_images/58712976.jpg,58712976.jpg,58712976.jpg
39317553,Drill Driver Vespenato,XYZ Monster,"2 Level 5 monsters
Once per turn, you can also Xyz Summon ""Drill Driver Vespenato"" by using 1 Rank 4 Xyz Monster you control as material. (Transfer its materials to this card.) This card cannot be used as material for an Xyz Summon the turn it was Xyz Summoned. If this card attacks a Defense Position monster, inflict piercing battle damage. If this Xyz Summoned card in its owner's control is destroyed by an opponent's card: You can target 1 Level 5 or lower monster in your GY; Special Summon it. You can only use this effect of ""Drill Driver Vespenato"" once per turn.",2500,2100,5,Machine,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/39317553.jpg,training_data_final/sampled_training_images/39317553.jpg,39317553.jpg,39317553.jpg
67926903,CXyz Barian Hope,XYZ Monster,"3 or more Level 7 monsters
You can also Xyz Summon this card by using 1 monster you control with ""Number C101"" through ""Number C107"" in its name as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 1000 ATK for each Xyz Material attached to it. You can target 1 ""Number"" monster in your Graveyard; until your opponent's next End Phase, this card's name becomes that monster's, and replace this effect with that monster's original effects. You can only use this effect of ""CXyz Barian Hope"" once per turn.",0,0,7,Warrior,LIGHT,CXyz,https://images.ygoprodeck.com/images/cards_cropped/67926903.jpg,training_data_final/sampled_training_images/67926903.jpg,67926903.jpg,67926903.jpg
11646785,Super Quantal Mech Beast Aeroboros,XYZ Monster,"2 Level 4 monsters
Cannot attack unless it has Xyz Material. Once per turn: You can detach 1 Xyz Material from this card, then target 1 other face-up monster on the field; change it to face-down Defense Position. This effect can be activated during either player's turn, if this card has ""Super Quantum Green Layer"" as Xyz Material. Once per turn: You can attach 1 ""Super Quantum"" monster from your hand or field to this card as an Xyz Material.",2200,2400,4,Machine,WIND,Super Quant,https://images.ygoprodeck.com/images/cards_cropped/11646785.jpg,training_data_final/sampled_training_images/11646785.jpg,11646785.jpg,11646785.jpg
19369609,Lyrilusc - Promenade Thrush,XYZ Monster,"2+ Level 1 monsters
Gains 500 ATK for each material attached to it. Once per turn: You can detach 1 material from this card, then target 1 Spell/Trap your opponent controls; shuffle it into the Deck. At the start of the Damage Step, if another monster you control battles: You can detach any number of materials from this card; that monster you control gains 300 ATK for each material detached, until the end of this turn.",0,0,1,Winged Beast,WIND,Lyrilusc,https://images.ygoprodeck.com/images/cards_cropped/19369609.jpg,training_data_final/sampled_training_images/19369609.jpg,19369609.jpg,19369609.jpg
41375811,Zoodiac Chakanine,XYZ Monster,"2 or more Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Chakanine"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. Once per turn: You can detach 1 Xyz Material from this card, then target 1 ""Zoodiac"" monster in your Graveyard; Special Summon it, but for the rest of this turn, it has its effects negated, also it cannot be used as an Xyz Material for a Summon.",0,0,4,Beast-Warrior,EARTH,Zoodiac,https://images.ygoprodeck.com/images/cards_cropped/41375811.jpg,training_data_final/sampled_training_images/41375811.jpg,41375811.jpg,41375811.jpg
770365,Empress of Prophecy,XYZ Monster,"2 Level 5 Spellcaster-Type monsters
This card gains 300 ATK for each Xyz Material attached to a monster you control. Once per turn: You can detach 1 Xyz Material from this card; shuffle your Deck, then excavate the top 5 cards of your Deck, destroy monsters on the field up to the number of ""Spellbook"" cards excavated, also, after that, place the excavated cards on the top of the Deck in any order.",2000,1700,5,Spellcaster,LIGHT,Spellbook,https://images.ygoprodeck.com/images/cards_cropped/770365.jpg,training_data_final/sampled_training_images/770365.jpg,770365.jpg,770365.jpg
58058134,Slacker Magician,XYZ Monster,"2 Level 1 monsters
Once per turn, this card cannot be destroyed by battle. During either player's turn, when a card or effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card.",200,2100,1,Spellcaster,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/58058134.jpg,training_data_final/sampled_training_images/58058134.jpg,58058134.jpg,58058134.jpg
78876707,Sacred Noble Knight of King Custennin,XYZ Monster,"2+ Level 4 ""Noble Knight"" monsters
You can detach any number of materials from this card, then target that many cards your opponent controls; return them to the hand. If this card is destroyed by battle or card effect and sent to the GY: You can Special Summon 1 ""Noble Knight"" Xyz Monster from your Extra Deck, except ""Sacred Noble Knight of King Custennin"", and if you do, attach this card from the GY to that monster as material. (This is treated as an Xyz Summon.) You can only use each effect of ""Sacred Noble Knight of King Custennin"" once per turn.",1500,2500,4,Warrior,LIGHT,Noble Knight,https://images.ygoprodeck.com/images/cards_cropped/78876707.jpg,training_data_final/sampled_training_images/78876707.jpg,78876707.jpg,78876707.jpg
74294676,Evolzar Laggia,XYZ Monster,"2 Level 4 Dinosaur-Type monsters
During either player's turn, when a monster(s) would be Normal or Special Summoned, OR a Spell/Trap Card is activated: You can detach 2 Xyz Materials from this card; negate the Summon or activation, and if you do, destroy that card.",2400,2000,4,Dragon,FIRE,Evolzar,https://images.ygoprodeck.com/images/cards_cropped/74294676.jpg,training_data_final/sampled_training_images/74294676.jpg,74294676.jpg,74294676.jpg
69757518,Number C5: Chaos Chimera Dragon,XYZ Monster,"3 or more Level 6 monsters
This card gains 1000 ATK for each Xyz Material attached to it. If this card attacks, at the end of the Damage Step: You can detach 1 Xyz Material from this card; this card can attack an opponent's monster again in a row. At the end of the Battle Phase: You can pay half your Life Points, then target 2 cards in any Graveyard(s); place 1 of them on the top of the Deck, and if you do, attach the other to this card as an Xyz Material.",0,0,6,Dragon,DARK,Chaos,https://images.ygoprodeck.com/images/cards_cropped/69757518.jpg,training_data_final/sampled_training_images/69757518.jpg,69757518.jpg,69757518.jpg
63767246,Number 38: Hope Harbinger Dragon Titanic Galaxy,XYZ Monster,"2 Level 8 monsters
Once per turn, when a Spell Card or effect is activated on the field (Quick Effect): You can negate that effect, and if you do, attach that card to this card as material. When an opponent's monster declares an attack: You can detach 1 material from this card; change the attack target to this card and perform damage calculation. If a face-up Xyz Monster(s) you control is destroyed by battle or card effect: You can target 1 face-up Xyz Monster you control; it gains ATK equal to 1 of those destroyed monster's original ATK.",3000,2500,8,Dragon,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/63767246.jpg,training_data_final/sampled_training_images/63767246.jpg,63767246.jpg,63767246.jpg
48928529,Number 83: Galaxy Queen,XYZ Monster,"3 Level 1 monsters
Once per turn: You can detach 1 Xyz Material from this card; until the opponent's next End Phase, the monsters you currently control cannot be destroyed by battle, and if they attack a Defense Position monster, inflict piercing battle damage to your opponent.",500,500,1,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/48928529.jpg,training_data_final/sampled_training_images/48928529.jpg,48928529.jpg,48928529.jpg
1174075,Drytron Mu Beta Fafnir,XYZ Monster,"2+ Level 1 monsters
When you Ritual Summon, you can detach a material(s) from this card as monster(s) required for the Ritual Summon. You can only use each of the following effects of ""Drytron Mu Beta Fafnir"" once per turn. If this card is Xyz Summoned: You can send 1 ""Drytron"" card from your Deck to the GY. When your opponent activates a Spell/Trap Card, while you control a Machine Ritual Monster (Quick Effect): You can detach 1 material from this card; negate the activation, and if you do, destroy that card.",2000,0,1,Machine,LIGHT,Drytron,https://images.ygoprodeck.com/images/cards_cropped/1174075.jpg,training_data_final/sampled_training_images/1174075.jpg,1174075.jpg,1174075.jpg
51543904,Number 99: Utopic Dragon,XYZ Monster,"3 Level 10 monsters
You can also Xyz Summon this card by discarding 1 ""Rank-Up-Magic"" Spell Card and using a ""Utopia"" monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) Once per turn: You can target 1 ""Number"" monster in your Graveyard; Special Summon it in Defense Position, but its effects are negated. During either player's turn, when a monster effect is activated that targets this face-up card: You can detach 1 Xyz Material from this card; negate the activation, and if you do, destroy that card.",4000,2000,10,Dragon,LIGHT,Utopia,https://images.ygoprodeck.com/images/cards_cropped/51543904.jpg,training_data_final/sampled_training_images/51543904.jpg,51543904.jpg,51543904.jpg
9940036,Mereologic Aggregator,XYZ Monster,"2+ Level 9 monsters
If this card is Xyz Summoned: You can send 1 monster from your Extra Deck to the GY. You can target monsters in your GY, up to the number of materials this card has; detach materials from this card equal to the number of those targets in the GY, and if you do, attach those targets to this card as material. If this card is sent to the GY: You can target 1 face-up card on the field; negate its effects until the end of this turn. You can only use each effect of ""Mereologic Aggregator"" once per turn.",2600,3000,9,Cyberse,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/9940036.jpg,training_data_final/sampled_training_images/9940036.jpg,9940036.jpg,9940036.jpg
28981598,Nine-Lives Cat,XYZ Monster,"2 Level 9 monsters
Your opponent cannot target other monsters you control, that were Special Summoned from the GY, with card effects. You can detach 1 material from this card, then target 1 Level 9 monster in your GY or 1 monster in your opponent's GY; Special Summon it. You can only use this effect of ""Nine-Lives Cat"" once per turn.",900,3300,9,Zombie,EARTH,Unknown,https://images.ygoprodeck.com/images/cards_cropped/28981598.jpg,training_data_final/sampled_training_images/28981598.jpg,28981598.jpg,28981598.jpg
48608796,Lyrilusc - Assembled Nightingale,XYZ Monster,"2 or more Level 1 monsters
This card gains 200 ATK for each Xyz Material attached to it. This card can attack directly. While this card has Xyz Material, it can attack a number of times each Battle Phase, up to the number of Xyz Materials attached to it. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; until the end of this turn, ""Lyrilusc"" monsters you control cannot be destroyed by battle or card effects, also you take no battle damage.",0,0,1,Winged Beast,WIND,Lyrilusc,https://images.ygoprodeck.com/images/cards_cropped/48608796.jpg,training_data_final/sampled_training_images/48608796.jpg,48608796.jpg,48608796.jpg
72167543,Downerd Magician,XYZ Monster,"2 Level 4 Spellcaster-Type monsters
During your Main Phase 2, you can also Xyz Summon this card by using a Rank 3 or lower Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 200 ATK for each Xyz Material attached to it. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this card attacked or was attacked, after damage calculation: Detach 1 Xyz Material from this card.",2100,200,4,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/72167543.jpg,training_data_final/sampled_training_images/72167543.jpg,72167543.jpg,72167543.jpg
33779875,Teardrop the Rikka Queen,XYZ Monster,"2 Level 8 monsters
You can detach 1 material from this card, then target 1 monster on the field; Tribute it. This is a Quick Effect if this card has a Plant monster as material. You can only use this effect of ""Teardrop the Rikka Queen"" once per turn. Each time a monster(s) is Tributed: This card gains 200 ATK for each, until the end of this turn.",2800,2800,8,Plant,WATER,Unknown,https://images.ygoprodeck.com/images/cards_cropped/33779875.jpg,training_data_final/sampled_training_images/33779875.jpg,33779875.jpg,33779875.jpg
20145685,Xyz Armor Fortress,XYZ Monster,"2 Level 5 monsters
Once per turn, you can also Xyz Summon ""Xyz Armor Fortress"" by using 1 Rank 3 or 4 Xyz Monster you control. (Transfer its materials to this card.) Cannot be used as material for an Xyz Summon while it has material. Once per turn: You can detach up to 2 materials from this card; add ""Armored Xyz"" cards with different names from your Deck to your hand, equal to the number detached. If a monster equipped with this card battles a monster, any battle damage it inflicts to your opponent is doubled.",2500,1800,5,Machine,WATER,Xyz,https://images.ygoprodeck.com/images/cards_cropped/20145685.jpg,training_data_final/sampled_training_images/20145685.jpg,20145685.jpg,20145685.jpg
47805931,Number 20: Giga-Brilliant,XYZ Monster,"2 Level 3 monsters
Once per turn: You can detach 1 Xyz Material from this card; all face-up monsters you currently control gain 300 ATK.",1800,1800,3,Insect,LIGHT,Unknown,https://images.ygoprodeck.com/images/cards_cropped/47805931.jpg,training_data_final/sampled_training_images/47805931.jpg,47805931.jpg,47805931.jpg
85909450,Harpie's Pet Phantasmal Dragon,XYZ Monster,"3 Level 4 WIND monsters
This card's effects can only be applied/resolved while it has Xyz Material. This card can attack your opponent directly. Your opponent cannot target any ""Harpie"" monsters with effects or for attacks. During each of your End Phases: Detach 1 Xyz Material from this card.",2000,2500,4,Dragon,WIND,Harpie,https://images.ygoprodeck.com/images/cards_cropped/85909450.jpg,training_data_final/sampled_training_images/85909450.jpg,85909450.jpg,85909450.jpg
85551711,Ebon High Magician,XYZ Monster,"2 Level 7 Spellcaster-Type monsters
While this card has Xyz Material, you can activate a Quick-Play Spell Card or a Trap Card from your hand during your opponent's turn by detaching 1 Xyz Material from this card at activation. If this Xyz Summoned card is destroyed by battle and sent to the Graveyard, or if this Xyz Summoned card you control is sent to your Graveyard by an opponent's card effect: You can Special Summon 1 DARK Spellcaster-Type monster from your hand or Deck, then you can destroy 1 card on the field.",2300,2800,7,Spellcaster,DARK,Unknown,https://images.ygoprodeck.com/images/cards_cropped/85551711.jpg,training_data_final/sampled_training_images/85551711.jpg,85551711.jpg,85551711.jpg
64414267,Darktellarknight Batlamyus,XYZ Monster,"2 Level 4 ""tellarknight"" monsters
All face-up monsters on the field become DARK. You can detach 1 Xyz Material from this card and discard 1 card; Special Summon from your Extra Deck, 1 LIGHT ""tellarknight"" Xyz Monster by using this face-up card you control as the Xyz Material, also you cannot Xyz Summon other monsters for the rest of this turn. (This is treated as an Xyz Summon. Xyz Materials attached to this card also become Xyz Materials on the Summoned monster.) This effect can be activated during either player's turn, if you have 7 or more ""tellarknight"" monsters with different names in your Graveyard.",2600,550,4,Warrior,DARK,Tellarknight,https://images.ygoprodeck.com/images/cards_cropped/64414267.jpg,training_data_final/sampled_training_images/64414267.jpg,64414267.jpg,64414267.jpg
29669359,Number 61: Volcasaurus,XYZ Monster,"2 Level 5 monsters
Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up monster your opponent controls; destroy that opponent's monster, and if you do, inflict damage to your opponent equal to the destroyed monster's original ATK. This card cannot attack your opponent directly during the turn you activate this effect.",2500,1000,5,Dinosaur,FIRE,Unknown,https://images.ygoprodeck.com/images/cards_cropped/29669359.jpg,training_data_final/sampled_training_images/29669359.jpg,29669359.jpg,29669359.jpg
29423048,Infernal Flame Banshee,XYZ Monster,"2 Level 4 monsters
You can detach 1 material from this card; take 1 Pyro monster from your Deck and either add it to your hand or send it to the GY. If this card is banished and you control a Pyro monster: You can Special Summon this card, and if you do, it gains ATK equal to the number of your currently banished monsters x 100 until the end of this turn. You can only use each effect of ""Infernal Flame Banshee"" once per turn.",1700,600,4,Pyro,FIRE,Unknown,https://images.ygoprodeck.com/images/cards_cropped/29423048.jpg,training_data_final/sampled_training_images/29423048.jpg,29423048.jpg,29423048.jpg
48995978,Number 88: Gimmick Puppet of Leo,XYZ Monster,"3 Level 8 monsters
Once per turn, if you have no cards in your Spell & Trap Card Zone: You can detach 1 Xyz Material from this card, and if you do, place 1 Destiny Counter on this card. You cannot conduct your Battle Phase the turn you activate this effect. When 3 Destiny Counters are on this card, you win the Duel.",3200,2300,8,Machine,DARK,Gimmick Puppet,https://images.ygoprodeck.com/images/cards_cropped/48995978.jpg,training_data_final/sampled_training_images/48995978.jpg,48995978.jpg,48995978.jpg
93854893,"Dingirsu, the Orcust of the Evening Star",XYZ Monster,"2 Level 8 monsters
You can only Special Summon ""Dingirsu, the Orcust of the Evening Star(s)"" once per turn. You can also Xyz Summon this card by using an ""Orcust"" Link Monster you control as material. If a card(s) you control would be destroyed by battle or card effect, you can detach 1 material from this card instead. If this card is Special Summoned: You can activate 1 of these effects;
● Send 1 card your opponent controls to the GY.
● Attach 1 of your banished Machine monsters to this card as material.",2600,2100,8,Machine,DARK,Orcust,https://images.ygoprodeck.com/images/cards_cropped/93854893.jpg,training_data_final/sampled_training_images/93854893.jpg,93854893.jpg,93854893.jpg
90726340,Queen Dragun Djinn,XYZ Monster,"2 Level 4 monsters
Dragon-Type monsters you control cannot be destroyed by battle, except ""Queen Dragun Djinn"". Once per turn: You can detach 1 Xyz Material from this card to target 1 Level 5 or higher Dragon-Type monster in your Graveyard; Special Summon that target. It cannot attack this turn, and its effects are negated.",2200,1200,4,Dragon,DARK,Djinn,https://images.ygoprodeck.com/images/cards_cropped/90726340.jpg,training_data_final/sampled_training_images/90726340.jpg,90726340.jpg,90726340.jpg
11522979,Number C69: Heraldry Crest of Horror,XYZ Monster,"4 Level 5 monsters
When an opponent's monster declares an attack: You can destroy all cards your opponent controls. If this card has ""Number 69: Heraldry Crest"" as an Xyz Material, it gains this effect.
● Once per turn: You can detach 1 Xyz Material from this card, then target 1 face-up Xyz Monster your opponent controls; this card gains ATK equal to that face-up monster's original ATK, and if it gains ATK this way, this card's name becomes that monster's, and it gains that monster's original effect. These effects last until the End Phase.",4000,1800,5,Psychic,LIGHT,Heraldry,https://images.ygoprodeck.com/images/cards_cropped/11522979.jpg,training_data_final/sampled_training_images/11522979.jpg,11522979.jpg,11522979.jpg
48285768,Springans Merrymaker,XYZ Monster,"2 Level 4 monsters
If this card is Special Summoned from your Extra Deck: You can send 1 ""Springans"" monster from your Deck to the GY. During your opponent's Main or Battle Phase (Quick Effect): You can banish this card until the End Phase, then if you banished this card with 2 or more Xyz Materials, you can also send 1 Fusion Monster from your Extra Deck to the GY that lists ""Fallen of Albaz"" as material. You can only use each effect of ""Springans Merrymaker"" once per turn.",1100,2000,4,Machine,FIRE,Springans,https://images.ygoprodeck.com/images/cards_cropped/48285768.jpg,training_data_final/sampled_training_images/48285768.jpg,48285768.jpg,48285768.jpg
47387961,Number 8: Heraldic King Genom-Heritage,XYZ Monster,"2 Level 4 ""Heraldic Beast"" monsters
Once per turn: You can target 1 face-up Xyz Monster your opponent controls; this card's name and original ATK become that monster's name and current ATK, and this card's effect becomes that monster's original effect, then that monster's ATK becomes 0 and its effects are negated. These changes last until the End Phase.",2400,1800,4,Psychic,LIGHT,Heraldic,https://images.ygoprodeck.com/images/cards_cropped/47387961.jpg,training_data_final/sampled_training_images/47387961.jpg,47387961.jpg,47387961.jpg
48905153,Zoodiac Drident,XYZ Monster,"4 Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Drident"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up card on the field; destroy it.",0,0,4,Beast-Warrior,EARTH,Zoodiac,https://images.ygoprodeck.com/images/cards_cropped/48905153.jpg,training_data_final/sampled_training_images/48905153.jpg,48905153.jpg,48905153.jpg
38026562,Vola-Chemicritter Methydraco,XYZ Monster,"2 Level 8 Gemini monsters
When this card is Xyz Summoned: You can target 1 Gemini monster in your Graveyard; Special Summon it. While this card has Xyz Material, monsters your opponent controls cannot target Gemini monsters you control for attacks, also your opponent cannot target Gemini monsters you control with card effects. When a Gemini monster is Normal Summoned: You can detach 1 Xyz Material from this card; make your opponent send 1 card from their hand or field to the Graveyard (their choice).",3000,3000,8,Beast-Warrior,FIRE,Chemicritter,https://images.ygoprodeck.com/images/cards_cropped/38026562.jpg,training_data_final/sampled_training_images/38026562.jpg,38026562.jpg,38026562.jpg
56840427,Number C39: Utopia Ray,XYZ Monster,"3 Level 4 LIGHT monsters
You can also Xyz Summon this card by using a ""Number 39: Utopia"" you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) You can detach 1 Xyz Material from this card; it gains 500 ATK and 1 monster your opponent controls loses 1000 ATK, until the End Phase. You must have 1000 Life Points or less to activate and to resolve this effect.",2500,2000,4,Warrior,LIGHT,Utopia,https://images.ygoprodeck.com/images/cards_cropped/56840427.jpg,training_data_final/sampled_training_images/56840427.jpg,56840427.jpg,56840427.jpg
